"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"124",1973,56.18,63.91,48.44,52,103,15,48,279,98,78,18,7,12.88,13.15,6.58,8.22,3,12,15.47,1258,4480,57.23,3.67,4.15,0.57,42,21,29,4,22.17,6.65
"125",1974,54.79,62.64,46.95,68,93,14,33,306,95,78,22,6,12.88,9.04,8.77,7.67,0,6,15.69,1062,4788,47.69,3.26,4.81,0.48,40,16,18,4,14.68,6.12
"126",1975,55.02,62.45,47.59,67,89,10,30,300,98,78,23,15,7.95,8.22,6.3,6.85,3,0,14.87,992,4634,61.21,2.3,8.04,0.56,50,27,12,8,20.54,0
"127",1976,53.35,61.37,45.33,86,95,25,29,279,96,74,15,-1,11.51,7.95,13.7,13.15,1,1,16.04,1048,5314,41.28,3.9,5.27,0.46,32,15,28,4,11.65,3.9
"128",1977,54.42,61.72,47.13,72,106,36,48,272,104,78,12,-2,12.6,13.15,13.97,13.7,19,11,14.59,1234,5094,54.73,7.4,9.56,0.55,39,21,18,5,19.38,10.84
"129",1978,53.07,60.23,45.92,81,89,30,39,273,95,81,21,10,8.49,10.68,15.89,15.62,20,1,14.32,991,5344,49.81,3.38,4.75,0.5,40,19,19,6,14.5,3.38
"130",1979,55.86,63.02,48.69,58,98,25,45,275,95,79,13,0,10.96,12.33,9.04,10.68,11,9,14.34,1185,4522,52.13,3.45,6.16,0.48,35,23,15,5,16.06,8.78
"131",1980,55.01,62.67,47.36,78,104,20,62,264,102,82,20,-1,14.79,16.99,11.78,13.42,7,13,15.31,1405,5060,44.55,3.47,4.09,0.57,36,15,24,3,17.3,9.63
"132",1981,55.25,62.38,48.11,66,101,22,48,294,96,80,14,2,10.41,13.15,8.77,9.32,11,3,14.27,1206,4766,38.11,1.77,3.63,0.46,36,16,16,4,8.4,0
"133",1982,54.95,62.22,47.68,67,92,21,32,274,98,80,15,0,7.12,8.77,10.14,10.14,16,0,14.54,1034,4704,41.4,2.73,3.79,0.5,37,16,16,4,11.89,2.73
