"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"69",1918,55.85,64.15,47.56,61,110,21,38,306,105,82,12,0,7.12,10.41,12.33,10.96,15,0,16.58,1197,4536,37.54,1.71,3.86,0.38,31,15,16,5,4.7,0
"70",1919,56.76,64.76,48.77,57,117,9,46,327,102,77,16,7,6.85,12.6,8.77,8.77,4,1,15.99,1314,4320,47.23,1.64,4.42,0.49,42,20,12,5,7.7,0
"71",1920,55.33,63.16,47.49,71,111,18,40,271,97,74,19,8,4.38,10.96,15.07,10.68,4,0,15.67,1157,4698,48.43,2.64,3.2,0.47,36,16,27,7,13.45,2.64
"72",1921,58.35,66.4,50.3,46,121,7,63,275,96,79,23,10,9.59,17.26,7.67,5.75,0,2,16.1,1444,3870,37.72,2.06,2.94,0.4,33,13,15,5,6.87,0
"73",1922,56.95,64.79,49.12,58,121,9,50,295,95,76,21,8,7.4,13.7,12.05,7.4,1,0,15.67,1355,4292,42.28,4.38,5.47,0.44,29,17,24,5,10.99,6.91
"74",1923,56.71,64.91,48.5,55,111,9,51,288,100,78,24,12,7.95,13.97,9.04,6.58,0,2,16.41,1282,4310,36.66,1.62,2.16,0.41,37,13,25,3,1.62,0
"75",1924,54.77,62.66,46.87,69,80,11,34,274,100,78,23,7,6.03,9.32,14.79,7.67,0,1,15.78,990,4736,49.04,1.97,3.38,0.57,44,22,26,3,19.15,0
"76",1925,56.53,64.71,48.35,64,116,6,52,312,101,83,17,4,9.59,14.25,10.41,6.03,1,3,16.36,1446,4538,32.72,2.42,2.5,0.35,30,9,14,4,4.24,0
"77",1926,54.83,62.86,46.81,82,101,11,36,260,102,78,26,8,7.12,9.86,15.34,10.14,1,0,16.05,1211,4922,45.18,3.11,4.25,0.45,44,17,19,5,7.45,3.11
"78",1927,56.69,64.89,48.49,48,97,8,28,287,98,76,26,8,5.75,7.67,7.95,6.58,2,2,16.39,1022,4054,36.23,1.98,3.33,0.38,29,12,13,3,6.94,0
"79",1928,56.59,64.74,48.45,54,105,7,50,365,97,78,24,10,7.67,13.7,8.77,7.12,0,0,16.3,1267,4344,43.4,2.69,4.35,0.47,32,21,17,5,10.86,5.33
"80",1929,56.9,65.55,48.25,66,117,6,40,263,97,77,24,9,9.86,10.96,11.78,10.14,3,0,17.29,1310,4267,42.47,3.39,5.28,0.43,37,13,14,4,8.68,6.34
"81",1930,58.24,66.77,49.63,63,135,11,64,280,104,83,24,9,14.52,17.53,10.14,9.59,0,9,17.06,1730,4190,21.55,2.23,2.3,0.32,13,7,28,4,5.52,0
"82",1931,59.33,67.29,51.37,37,122,1,70,365,101,79,30,19,12.88,19.18,5.48,2.74,0,5,15.92,1683,3752,39.57,2.08,3.89,0.43,36,17,20,6,5.3,0
"83",1932,57.91,66.34,49.48,39,119,4,47,344,99,79,21,15,11.23,12.88,7.95,5.48,0,5,16.86,1394,3990,49.58,3.3,3.61,0.52,38,23,17,6,17.1,5.8
"84",1933,57.66,65.75,49.58,42,113,9,62,328,100,81,22,6,12.6,16.99,7.12,6.85,1,1,16.17,1510,4188,52.96,7.62,11.17,0.5,41,23,17,6,11.73,10.25
"85",1934,56.47,64.65,48.29,69,117,15,66,256,105,79,13,-7,11.23,18.08,13.97,11.51,8,1,16.36,1536,4650,50.88,3.84,4.68,0.53,43,20,14,5,12.71,6.79
