"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"103",1952,52.9,61.75,44.05,103,96,19,21,243,96,75,17,6,10.14,10.68,10.41,5.21,0,4,17.7,934,5362,37.72,2.25,2.51,0.31,29,11,22,13,10.97,3.96
"104",1953,53.05,62.84,43.26,90,96,15,7,239,97,73,16,8,10.14,7.12,9.32,5.21,0,6,19.58,795,5158,31.21,2.57,2.58,0.32,25,9,20,6,9.08,2.57
"105",1954,51.78,61.27,42.29,117,100,24,8,221,99,72,18,5,7.12,6.58,12.33,10.68,0,1,18.98,787,5613,36,3.56,4.02,0.31,25,9,15,5,9.12,5.23
"106",1955,51.8,61.47,42.12,118,97,34,17,232,95,73,14,-7,9.32,10.68,15.07,13.15,1,2,19.35,896,5714,34.88,1.93,3.44,0.31,28,10,23,5,9.95,3.72
"107",1956,51,59.91,42.1,111,80,23,2,227,91,70,22,9,2.74,6.3,12.33,9.86,1,0,17.81,615,5738,44.63,3.06,3.66,0.35,35,12,19,6,9.43,3.06
"108",1957,51.51,60.7,42.32,112,95,23,10,255,93,73,12,-6,5.75,7.67,10.96,8.22,5,0,18.38,756,5680,33.67,2.71,3.3,0.3,27,8,17,5,9.59,2.71
"109",1958,48.88,57.44,40.32,111,71,47,4,246,90,70,5,-8,1.37,7.95,19.18,15.34,16,0,17.12,567,6452,37.33,2.09,2.92,0.31,29,11,15,7,9.67,3.9
"110",1959,51.85,62.01,41.7,120,123,30,12,235,95,73,8,-3,11.78,8.77,12.88,13.15,4,3,20.31,1012,5810,38.62,1.38,3.14,0.29,28,12,16,6,8.65,0
"111",1960,49.1,58.59,39.62,132,96,60,0,255,90,68,7,-3,2.19,2.19,21.1,18.08,26,0,18.97,536,6354,31.29,1.36,3.1,0.28,25,8,11,6,4.62,0
"112",1961,50.03,59.66,40.39,112,97,35,1,279,95,69,10,-10,5.21,2.47,14.25,11.23,15,0,19.27,664,6128,38.1,1.33,2.18,0.3,35,11,11,6,5.82,0
"113",1962,49.44,59.28,39.59,127,106,43,1,232,95,73,8,-5,7.95,1.37,17.53,14.25,12,1,19.7,681,6362,31.62,1.72,2.69,0.29,25,6,18,5,5.48,1.72
"114",1963,48.34,59.14,37.53,134,100,54,1,251,93,69,-2,-18,4.93,3.01,20.27,16.71,21,0,21.61,480,6562,26.79,1.75,2.66,0.26,24,3,31,6,3.84,1.75
"115",1964,51.17,61.48,40.87,111,95,28,4,240,94,70,16,-6,6.85,3.84,12.05,12.05,6,2,20.61,610,5671,37.89,1.94,3.05,0.36,31,13,23,4,7.29,3.76
"116",1965,50.44,60.32,40.56,110,96,29,0,227,94,68,14,-8,4.66,3.29,12.33,11.23,11,1,19.76,628,5942,30.24,1.32,2.2,0.28,25,8,13,4,3.62,0
"117",1966,50.22,60.01,40.42,119,93,42,6,263,98,71,6,-10,10.14,6.85,16.16,13.42,7,3,19.58,794,6190,34.06,1.72,2.42,0.31,26,13,14,6,9.8,1.72
"118",1967,50.38,60.01,40.75,110,94,32,2,225,93,70,14,-6,4.93,5.48,14.52,13.42,9,3,19.26,644,5980,36.38,1.44,3.63,0.31,31,13,25,4,7.68,0
"119",1968,49.12,59.06,39.18,124,83,46,8,239,93,73,9,-8,6.03,6.03,17.53,16.71,19,0,19.88,658,6470,36.06,2.16,3.4,0.33,24,11,17,5,12.73,2.16
"120",1969,49.74,59.48,39.99,131,97,39,7,237,93,74,14,3,3.01,6.3,17.53,16.44,10,0,19.5,682,6253,29.58,1.49,2.6,0.26,22,10,13,5,3.96,0
"121",1970,50.8,60.01,41.59,110,109,46,6,246,91,72,0,-6,5.48,6.03,16.71,15.62,9,0,18.41,820,6004,37.88,1.81,2.79,0.3,29,11,11,9,10.52,1.81
"122",1971,50.86,60.31,41.42,115,98,31,3,227,96,73,4,-6,4.93,5.21,13.97,12.6,6,0,18.89,686,5846,33.22,2.96,3.91,0.3,24,10,17,5,6.97,4.68
"123",1972,49.93,58.96,40.9,117,72,30,8,220,91,73,6,-10,2.19,6.3,13.42,12.6,6,0,18.06,568,6083,40.07,1.27,3.45,0.28,35,8,9,5,4.89,0
"124",1973,52.59,61.47,43.72,97,94,26,13,249,92,73,17,-7,6.85,9.32,11.51,10.14,4,5,17.75,819,5347,39.74,2.31,3.19,0.32,34,11,13,6,10.33,4.16
"125",1974,51.52,60.54,42.51,104,85,23,5,312,92,70,22,7,3.29,5.75,11.51,8.49,0,0,18.04,633,5552,41.83,1.84,2.59,0.34,38,10,9,8,7.27,1.84
"126",1975,51.19,60.04,42.34,110,81,26,5,251,96,70,16,-3,3.84,4.38,14.25,7.12,0,1,17.7,694,5734,46.42,2.29,3.53,0.37,38,17,11,4,18.71,5.76
"127",1976,47.98,57.48,38.47,132,62,45,0,264,88,67,7,-7,0.27,1.92,16.16,14.79,5,0,19.01,341,6572,31.78,1.27,2.49,0.29,32,7,19,4,1.27,0
"128",1977,49.36,59.15,39.58,111,96,49,3,269,91,73,-2,-17,3.01,4.93,16.99,16.71,27,0,19.57,600,6308,33.2,1.49,2.13,0.28,26,7,17,4,4.89,0
"129",1978,49.84,58.93,40.74,116,92,52,13,236,95,75,10,1,5.48,7.67,18.63,15.89,17,0,18.19,808,6342,37.78,1.51,2.74,0.31,30,12,11,6,10.92,0
"130",1979,49.54,58.62,40.45,109,78,49,5,240,88,70,7,-12,2.47,6.03,16.44,13.15,17,0,18.18,602,6246,40.56,1.89,2.72,0.3,31,12,11,8,7.85,1.89
"131",1980,49.6,58.77,40.42,126,98,46,11,234,98,77,11,-1,8.22,10.41,18.9,17.26,20,3,18.36,864,6502,39.46,2.27,2.96,0.33,29,12,10,5,11.6,4.32
"132",1981,49.16,58.71,39.6,123,93,40,6,251,91,74,5,-8,3.29,4.66,17.26,13.97,18,0,19.11,606,6388,37.5,1.66,2.61,0.31,31,10,15,4,5.61,1.66
"133",1982,50.47,60.38,40.57,114,87,33,0,239,89,68,-3,-18,2.74,5.21,13.97,14.79,13,0,19.81,556,5858,32.01,1.48,2.55,0.28,27,7,17,5,3.67,0
"134",1983,50.58,59.93,41.23,109,95,30,4,257,94,71,0,-12,6.85,6.58,13.97,10.41,8,0,18.7,750,6012,41.41,1.56,3.18,0.35,43,13,13,6,5.27,0
"135",1984,50.38,60.11,40.64,110,82,25,1,280,91,69,5,-15,4.38,3.56,13.42,12.05,5,0,19.46,552,5904,35.32,1.25,2.05,0.3,28,8,11,4,4.42,0
"136",1985,50.65,60.39,40.9,99,95,42,3,236,92,70,1,-18,2.74,3.29,16.71,15.62,11,0,19.49,570,5808,38.51,1.8,3.88,0.31,31,11,24,8,10.62,5.25
