"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"102",1951,46.56,55.54,37.58,135,69,58,0,210,91,67,8,-14,4.66,6.85,12.6,9.04,7,0,17.96,408,7140,31.7,1.83,2.22,0.28,24,6,13,4,2.98,1.83
"103",1952,48.32,57.51,39.14,142,80,37,13,185,94,76,14,3,10.68,12.33,6.3,2.74,0,0,18.37,670,6774,29.13,2.14,3.3,0.28,24,7,20,6,3.37,2.14
"104",1953,49.75,59.22,40.28,116,88,33,10,217,97,77,17,3,10.96,12.6,7.12,3.84,0,5,18.93,682,6248,22.82,1.22,2.01,0.22,17,5,19,5,1.22,0
"105",1954,48.4,57.61,39.2,135,79,37,4,203,95,70,12,-2,9.04,12.6,7.4,8.22,0,2,18.41,605,6664,32.35,2.08,3.33,0.28,27,6,18,7,5.14,2.08
"106",1955,50.75,60.39,41.12,123,107,48,20,218,99,75,15,0,16.99,19.18,9.59,5.75,1,17,19.27,976,6034,29.76,2.23,2.83,0.35,26,10,15,4,6.42,4.06
"107",1956,48.24,57.54,38.95,139,84,43,10,207,95,72,21,8,7.95,13.7,7.67,4.38,0,3,18.59,630,6695,27.35,1.76,3.29,0.27,22,8,19,5,5.31,0
"108",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",1958,47.94,57.92,37.96,130,84,59,4,242,92,71,8,-9,7.4,10.68,13.15,11.23,14,2,19.96,535,6762,21.79,1.49,2.81,0.29,15,9,15,5,6.25,0
"110",1959,47.85,57.75,37.96,148,100,47,10,223,92,74,10,-3,13.7,15.07,10.41,9.32,2,7,19.79,745,7004,36.05,1.66,3.3,0.33,29,10,11,6,10.61,0
"111",1960,46.26,56.39,36.13,139,77,66,0,209,94,67,8,-7,6.03,6.58,13.42,13.97,12,0,20.26,426,7284,25.2,1.36,2.21,0.25,19,5,21,5,5.14,0
"112",1961,47.29,57.39,37.19,149,79,39,6,213,92,70,8,-10,9.59,11.23,9.32,7.95,10,0,20.2,552,7018,27.35,1.73,2.39,0.29,21,4,18,5,2.82,0
