"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"60",1909,46.43,53.28,39.59,112,48,48,10,161,95,74,-6,-17,7.12,12.05,9.32,11.23,3,0,13.69,512,7290,31.51,1.6,2.41,0.37,25,10,19,4,8.12,0
"61",1910,47.33,54.81,39.85,128,61,60,14,230,96,78,0,-11,10.14,13.97,11.23,10.14,3,1,14.95,665,7114,21.1,1.35,2.67,0.31,18,7,36,4,3.93,0
"62",1911,48.41,55.66,41.16,123,60,34,14,216,99,77,9,-5,12.05,10.68,6.03,6.85,1,1,14.5,668,6722,26.25,2.27,3.42,0.3,24,6,34,3,2.27,2.27
"63",1912,44.8,52.12,37.49,128,43,76,9,230,94,73,-11,-18,8.49,7.95,16.99,15.07,25,0,14.63,456,7848,34.59,2.98,4.45,0.37,28,10,14,5,13.19,5.17
"64",1913,48.07,55.69,40.45,106,59,45,12,213,96,75,4,-8,11.23,10.14,8.49,9.59,3,6,15.24,616,6796,30.38,1.81,2.2,0.38,26,13,31,3,7.7,0
"65",1914,47.23,54.58,39.88,122,60,64,12,216,93,74,1,-10,10.14,11.23,12.6,13.15,11,0,14.7,607,7094,32.48,2.31,3.91,0.33,22,9,22,6,11.24,4.61
"66",1915,46.65,53.36,39.94,119,27,43,2,229,87,71,2,-15,4.66,4.66,6.85,6.3,5,0,13.43,268,6965,29.76,1.63,2.69,0.34,26,9,27,5,5.58,0
"67",1916,46.1,53.54,38.65,121,56,63,27,215,102,83,3,-15,10.14,11.23,13.42,14.25,17,6,14.89,679,7598,38.05,2.61,3.47,0.4,29,9,21,4,10.44,7.06
"68",1917,43.32,50.51,36.12,128,38,65,8,194,98,80,-6,-15,6.3,5.21,14.25,16.16,17,1,14.39,384,8298,33.39,5.4,6.12,0.41,24,8,25,3,9.99,7.35
"69",1918,46.87,54.36,39.38,107,47,53,10,222,101,74,-3,-13,8.77,8.22,12.05,10.96,26,1,14.97,451,7068,28,1.82,2.15,0.32,26,9,26,3,3.29,0
"70",1919,47.65,54.71,40.59,122,65,53,18,235,97,72,1,-14,8.77,15.62,9.86,11.51,8,1,14.12,726,7060,30.46,1.8,3.38,0.34,24,7,42,4,6.55,0
"71",1920,46.63,54.01,39.25,123,53,65,2,235,97,73,-3,-11,7.4,8.77,11.78,12.6,6,0,14.76,506,7230,27.86,2.79,4.55,0.31,21,8,17,5,4.07,2.79
"72",1921,50.79,57.81,43.77,108,77,33,38,220,96,79,11,0,13.7,19.18,4.38,4.66,0,13,14.04,970,6158,35.02,1.77,3.07,0.37,36,15,18,5,5.54,0
"73",1922,48.53,55.8,41.26,115,57,45,10,228,97,75,6,-8,9.04,14.79,9.04,10.96,6,0,14.54,642,6654,25.64,1.17,2.98,0.29,22,6,22,4,2.33,0
"74",1923,47.1,54.32,39.87,123,46,39,9,230,93,72,7,-12,6.58,8.77,6.85,9.32,2,1,14.44,479,7014,30.86,3.4,3.54,0.33,27,6,16,3,5.6,5.6
"75",1924,44.39,51.36,37.42,125,28,65,4,205,91,73,-8,-19,4.66,5.21,12.33,10.68,12,0,13.94,294,7838,32.3,2.04,5.22,0.34,27,9,39,5,9.53,2.04
"76",1925,46.86,54.46,39.27,127,62,55,10,217,94,75,1,-10,10.96,13.15,9.59,9.86,7,0,15.19,623,7242,26.77,2.13,2.44,0.3,21,5,20,5,2.13,2.13
"77",1926,45.31,52.74,37.88,144,42,58,5,187,97,76,-2,-14,5.21,6.3,8.22,10.41,0,0,14.86,408,7595,29.19,1.64,2.19,0.32,22,10,19,5,4.23,0
"78",1927,47.55,55.12,39.98,103,42,45,6,240,94,75,4,-10,6.58,8.77,6.85,7.4,0,0,15.13,466,6835,28.94,1.8,2.7,0.32,23,6,19,5,2.99,0
