"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"121",1970,45.58,58.08,33.07,179,84,27,0,177,93,64,15,-7,14.79,14.79,7.95,8.49,4,6,25,385,7475,11.83,1.64,2.27,0.23,6,2,33,3,3.09,3.09
"122",1971,44.94,57.04,32.84,168,74,37,0,197,95,61,4,-15,13.42,9.04,11.23,7.67,1,2,24.2,261,7584,13.9,0.82,1.55,0.22,10,1,37,4,0.82,0
"123",1972,44.82,56.95,32.6,162,58,36,0,207,93,59,-4,-24,6.03,6.03,10.96,11.78,12,2,24.25,142,7486,12.04,0.78,1.07,0.18,5,0,67,4,0.78,0
"124",1973,45.01,56.12,33.89,164,61,36,0,181,98,63,1,-13,9.32,12.6,10.96,6.85,8,1,22.23,280,7578,17.58,3.41,3.88,0.31,12,3,31,4,6.92,6.1
"125",1974,46.44,58.37,34.51,147,80,30,0,219,89,64,3,-19,12.33,14.52,9.59,9.86,5,2,23.86,332,7106,9.87,2.26,2.53,0.19,4,1,50,4,3.01,2.26
"126",1975,44.3,56.88,31.62,167,70,37,0,213,90,60,6,-8,7.67,8.22,11.78,13.42,4,1,25.15,178,7712,10.71,1.08,2.01,0.21,5,2,34,5,2.12,0
"127",1976,45.39,58.19,32.55,172,65,25,0,216,94,62,2,-13,9.59,8.49,7.12,9.86,1,4,25.62,205,7364,10.98,0.91,1.48,0.19,6,2,32,6,2.5,0
"128",1977,46.4,59.16,33.53,155,68,23,0,210,93,62,17,-12,9.04,12.05,7.67,11.23,3,0,25.52,235,7005,13.65,1.61,2.21,0.25,8,3,28,3,3.99,3.1
"129",1978,44.57,57.07,32.09,161,77,45,0,239,93,61,0,-16,14.52,8.77,13.15,12.88,4,6,24.99,280,7716,10.81,1.11,2.12,0.17,7,2,33,4,2.72,0
"130",1979,46.05,58.3,33.79,164,85,34,0,199,96,63,4,-17,13.97,13.15,11.23,11.23,16,7,24.51,332,7250,17.19,1.63,2.22,0.22,10,3,29,4,3.61,1.63
"131",1980,47.02,59.53,34.52,152,87,31,0,193,95,65,-1,-17,17.53,11.78,9.04,9.32,2,23,25.01,389,6969,13.76,1.18,1.86,0.21,8,1,32,7,1.92,0
"132",1981,48.34,60.88,35.81,145,70,17,0,231,95,65,5,-16,11.51,12.88,4.93,5.21,0,3,25.07,278,6357,16.71,1.69,2.62,0.24,11,4,24,6,7.4,3.09
"133",1982,45.02,57.21,32.74,168,60,26,0,194,94,61,-7,-25,10.41,14.52,7.95,9.59,6,4,24.38,276,7550,19.23,1.47,2.03,0.26,15,5,45,5,5.84,2.9
"134",1983,44.27,56.14,32.41,168,74,45,0,210,91,62,-10,-28,11.78,14.52,13.7,9.59,6,1,23.73,307,7872,20.69,1.21,1.67,0.27,19,5,62,5,5.78,0
"135",1984,43.68,55.64,31.72,197,73,40,0,160,90,61,3,-29,7.4,11.51,11.78,9.32,6,0,23.92,196,8000,17.64,1.44,2.25,0.22,11,2,34,5,4,1.44
"136",1985,43.9,56.34,31.45,175,72,49,0,211,95,66,-1,-25,11.23,11.51,14.25,13.7,7,8,24.89,294,7996,19.94,6.06,6.59,0.27,11,2,31,3,7.92,6.06
