"","year","Avg.Temp","Avg.Tmax","Avg.Tmin","FD","SU","ID","TR","GSL","TXx","TNx","TXn","TNn","TX90p","TN90p","TX10p","TN10p","CSDI","WSDI","DTR","CoDD","HDD","Tot.Prcp","Rx1day","Rx5day","SDII","R10mm","R20mm","CDD","CWD","R95pTOT","R99pTOT"
"97",1946,49.28,59.42,39.15,112,80,33,1,260,94,70,15,-7,9.86,6.3,7.95,12.6,5,0,20.27,505,6242,29.62,1.7,1.91,0.28,23,6,14,4,5.56,3.31
"98",1947,48.33,57.61,39.05,149,94,51,12,205,96,74,12,2,15.62,11.78,9.86,10.68,4,4,18.55,770,6855,41.44,2.19,3.81,0.33,36,13,18,6,13.69,5.97
"99",1948,48.07,57.86,38.28,114,76,51,7,265,99,72,6,-10,11.23,7.67,12.05,13.42,18,3,19.58,590,6786,30.12,1.2,1.84,0.27,25,4,20,8,4.28,0
"100",1949,50.32,60.36,40.29,112,103,36,19,206,98,73,23,4,17.81,13.7,7.95,9.04,0,19,20.07,891,6248,26.39,1.35,2.18,0.24,18,3,26,4,2.56,0
"101",1950,47.41,56.87,37.96,136,77,35,2,211,92,70,6,-4,8.49,6.58,7.95,12.6,4,0,18.91,436,6856,40.54,2.56,3.17,0.3,33,11,14,6,13.16,6.33
"102",1951,48.22,57.59,38.86,121,80,40,1,211,94,70,8,-11,10.68,5.21,8.49,11.51,9,0,18.73,506,6630,36.21,1.62,2,0.3,27,11,18,7,9.5,1.62
"103",1952,49.59,59.03,40.16,116,83,26,12,209,98,73,11,-1,14.79,9.86,5.75,6.85,0,6,18.87,754,6393,27.14,1.3,2.15,0.29,25,3,26,6,3.46,0
"104",1953,50.41,59.77,41.05,100,80,30,7,219,100,73,16,5,12.88,8.49,5.21,5.75,0,7,18.73,670,5996,30.38,1.85,2.43,0.27,24,8,20,6,7.91,3.56
"105",1954,48.2,57.07,39.33,127,73,43,4,204,92,72,12,-1,8.77,7.4,8.77,9.86,3,0,17.74,505,6636,31.96,1.5,2.26,0.28,28,10,17,5,8.3,0
"106",1955,48.94,58.22,39.67,126,87,54,15,223,97,75,6,-5,16.16,12.33,11.51,10.14,5,12,18.55,816,6677,32.03,2.35,3.91,0.32,25,7,24,5,9.08,6.35
